txn_id,account_id,txn_date,txn_code,amount,channel
TXN00016581,ACCT000743,23-Aug-2025,ATM,1453.64,ACH
TXN00019435,ACCT000512,11-Jan-2023,WIRE,1923.93,ATM
TXN00019680,ACCT000554,20240302,INT,3911.15,BRANCH
TXN00011894,ACCT000814,20230617,ATM,1281.16,ACH
TXN00021104,ACCT000079,20240505,FEE,1845.14,WIRE
TXN00000489,ACCT000813,16-Dec-2023,FEE,1331.70,WIRE
TXN00006104,ACCT000314,07-Apr-2023,ACH,3570.21,ACH
TXN00006332,ACCT000166,16-Nov-2023,CR,1179.31,ONLINE
TXN00003033,ACCT000008,2024-06-24,ACH,388.29,ACH
TXN00019555,ACCT000488,12/24/2023,WIRE,3617.55,ACH
TXN00011007,ACCT000183,05/19/2025,WIRE,3275.00,ACH
TXN00002298,ACCT000085,06-May-2023,FEE,1672.53,ONLINE
TXN00024291,ACCT000476,20250630,ATM,1792.14,ATM
TXN00023489,ACCT000937,30-Dec-2025,ACH,1245.95,ONLINE
TXN00022872,ACCT001062,20230122,ACH,1968.06,WIRE
TXN00016072,ACCT000614,20231110,ATM,3605.70,ONLINE
TXN00014398,ACCT001162,08/21/2024,INT,4333.49,ATM
TXN00022013,ACCT001036,20230228,ACH,280.95,BRANCH
TXN00023569,ACCT000984,19-Nov-2023,ACH,3934.42,WIRE
TXN00005876,ACCT000207,2024-10-23,ATM,768.25,ONLINE
TXN00023448,ACCT000272,24-Jun-2023,ATM,2667.32,ACH
TXN00008373,ACCT000034,12/10/2023,FEE,4026.18,BRANCH
TXN00019511,ACCT000542,06/08/2024,ATM,3492.72,BRANCH
TXN00002704,ACCT000685,01/04/2023,CR,3227.48,ATM
TXN00014724,ACCT000900,01/25/2025,ACH,1852.01,BRANCH
TXN00020463,ACCT000391,20250820,ACH,965.21,ATM
TXN00010479,ACCT000959,20250902,ACH,2308.13,ONLINE
TXN00024067,ACCT000718,20230401,FEE,2782.93,WIRE
TXN00023493,ACCT000171,2024-04-27,FEE,2070.94,ACH
TXN00005920,ACCT000080,20240810,DR,3333.31,ACH
TXN00009576,ACCT000330,05/01/2023,CR,2358.35,BRANCH
TXN00020188,ACCT000784,20230608,FEE,4382.13,ACH
TXN00021554,ACCT000948,20230302,CR,342.58,BRANCH
TXN00008744,ACCT000801,2023-02-11,DR,1026.70,ATM
TXN00019003,ACCT001177,2024-03-25,INT,565.14,WIRE
TXN00008650,ACCT000788,09/23/2023,CR,2655.50,WIRE
TXN00008329,ACCT000263,03/21/2023,INT,2602.90,ACH
TXN00024830,ACCT000892,2025-09-16,FEE,1922.53,ONLINE
TXN00010799,ACCT000413,10/30/2024,FEE,2361.98,WIRE
TXN00000805,ACCT001093,18-Mar-2025,ATM,2803.35,ACH
TXN00019788,ACCT000549,2025-01-24,FEE,1351.27,WIRE
TXN00016251,ACCT000959,09/21/2024,WIRE,2831.99,BRANCH
TXN00020366,ACCT000588,07/16/2024,FEE,4390.28,ONLINE
TXN00024471,ACCT000941,20231218,INT,3260.44,ACH
TXN00009682,ACCT000967,2023-10-25,ATM,96.02,ACH
TXN00007896,ACCT000583,07/08/2025,DR,300.44,ONLINE
TXN00020539,ACCT000685,2023-04-20,ATM,3217.68,BRANCH
TXN00014040,ACCT001015,04/15/2023,WIRE,1721.77,WIRE
TXN00023822,ACCT000819,07/12/2023,WIRE,333.62,WIRE
TXN00006689,ACCT001156,18-Dec-2025,INT,3803.32,BRANCH
TXN00003398,ACCT001043,12-Nov-2023,FEE,1068.82,BRANCH
TXN00002182,ACCT000377,30-Apr-2023,WIRE,4045.64,ONLINE
TXN00011520,ACCT000191,01/29/2024,DR,730.81,ACH
TXN00001022,ACCT000434,20250210,DR,1363.84,ONLINE
TXN00015812,ACCT000354,12/11/2024,CR,3829.12,ONLINE
TXN00006505,ACCT000384,21-Sep-2024,FEE,2214.08,ONLINE
TXN00016281,ACCT000357,2025-05-23,FEE,3706.95,ATM
TXN00006813,ACCT000907,05/13/2023,ACH,4333.86,ACH
TXN00015655,ACCT000260,2024-02-25,ACH,866.97,BRANCH
TXN00018202,ACCT001134,2023-02-09,ATM,66.57,ATM
TXN00006391,ACCT000797,2023-09-21,FEE,1341.41,ATM
TXN00023682,ACCT000348,2025-03-25,INT,683.65,BRANCH
TXN00019268,ACCT000135,12-Jun-2025,FEE,3721.14,ATM
TXN00009805,ACCT000888,31-Jan-2024,ATM,3692.97,ONLINE
TXN00009239,ACCT000243,01-Jul-2023,INT,887.11,ACH
TXN00018458,ACCT000641,01-Jun-2024,WIRE,369.20,ACH
TXN00001073,ACCT000157,28-Jun-2023,CR,1907.40,WIRE
TXN00021346,ACCT000461,20240826,CR,3490.80,BRANCH
TXN00024679,ACCT000130,2023-02-22,ATM,2668.85,WIRE
TXN00003607,ACCT000020,20230727,ACH,4133.25,WIRE
TXN00002949,ACCT000570,07/02/2024,ATM,3652.35,WIRE
TXN00001316,ACCT000360,2024-01-12,INT,2499.06,BRANCH
TXN00022134,ACCT000724,04/01/2024,INT,253.26,ATM
TXN00005303,ACCT000861,02-Mar-2023,CR,233.01,ACH
TXN00023124,ACCT000410,09-Jan-2025,WIRE,342.90,BRANCH
TXN00024181,ACCT000731,30-Jul-2024,DR,1539.43,ATM
TXN00018925,ACCT000263,03/12/2023,ATM,2367.86,ACH
TXN00003569,ACCT000555,02/17/2023,INT,266.97,WIRE
TXN00003261,ACCT000495,11/21/2025,FEE,3228.97,ATM
TXN00013618,ACCT001134,20250206,ACH,8.55,ONLINE
TXN00024874,ACCT000834,20240703,WIRE,2195.53,BRANCH
TXN00021544,ACCT000878,17-May-2023,INT,717.08,ATM
TXN00017797,ACCT000965,11/30/2024,DR,98.47,ATM
TXN00017870,ACCT000535,2025-07-12,CR,2584.20,WIRE
TXN00020662,ACCT000497,05-Jul-2023,DR,1004.25,ATM
TXN00013281,ACCT000732,04-Aug-2025,ATM,904.82,ONLINE
TXN00000949,ACCT001022,2025-01-01,INT,4050.94,ATM
TXN00010261,ACCT000882,20231113,DR,1270.38,ATM
TXN00010393,ACCT000855,01/27/2025,INT,524.28,WIRE
TXN00010790,ACCT001086,22-Mar-2024,WIRE,1285.30,WIRE
TXN00006987,ACCT000231,12/20/2023,FEE,4264.06,ATM
TXN00001126,ACCT000689,27-Feb-2024,CR,2084.71,ACH
TXN00021598,ACCT001058,2025-11-15,CR,2482.65,ATM
TXN00016458,ACCT000488,23-Mar-2023,DR,342.40,ATM
TXN00011382,ACCT000668,20231126,ATM,3223.78,WIRE
TXN00024084,ACCT000359,05-Dec-2023,CR,2316.05,ACH
TXN00014061,ACCT000162,20230418,ATM,2260.15,ATM
TXN00000460,ACCT000734,10/04/2023,ACH,1778.76,ATM
TXN00019163,ACCT001139,09-Aug-2024,CR,920.64,ATM
TXN00000498,ACCT001006,01/24/2025,CR,3289.86,ONLINE
TXN00020647,ACCT000220,11-Apr-2023,ACH,4285.39,ONLINE
TXN00007021,ACCT000914,19-Oct-2025,WIRE,2780.46,BRANCH
TXN00015380,ACCT000648,2025-12-15,ATM,2928.88,ACH
TXN00010817,ACCT000809,20230520,FEE,4101.48,WIRE
TXN00007461,ACCT000971,20230814,CR,1023.85,ACH
TXN00019716,ACCT000589,11/24/2023,ATM,863.17,BRANCH
TXN00006834,ACCT000900,2024-06-13,ATM,2213.84,ATM
TXN00002177,ACCT000900,20231110,ATM,1619.99,WIRE
TXN00009248,ACCT000220,2023-11-29,INT,1014.75,ATM
TXN00022813,ACCT000576,03/09/2023,FEE,3504.54,ACH
TXN00022598,ACCT001039,20240622,ATM,3164.29,ATM
TXN00024075,ACCT000148,11/22/2024,ACH,1338.16,BRANCH
TXN00006925,ACCT001099,2024-09-14,WIRE,152.78,BRANCH
TXN00021969,ACCT000357,07/26/2023,CR,2775.06,ACH
TXN00011816,ACCT001166,20250505,DR,3994.69,ATM
TXN00004877,ACCT000296,11/12/2024,WIRE,148.94,ACH
TXN00015514,ACCT000723,03/26/2025,FEE,1430.95,WIRE
TXN00017678,ACCT000314,06-Mar-2024,WIRE,4280.80,BRANCH
TXN00013258,ACCT000123,04-Oct-2023,CR,433.44,BRANCH
TXN00024088,ACCT000078,20240518,CR,1899.76,WIRE
TXN00006001,ACCT001058,20250610,FEE,1399.78,WIRE
TXN00002801,ACCT000572,28-May-2025,INT,4280.73,WIRE
TXN00014725,ACCT000151,20230105,DR,1007.21,WIRE
TXN00022843,ACCT000994,22-Jan-2024,FEE,412.56,BRANCH
TXN00023365,ACCT000396,20240314,ACH,1188.21,ACH
TXN00015299,ACCT000695,18-Dec-2023,CR,4237.21,ACH
TXN00021013,ACCT000949,2024-05-17,WIRE,927.40,ATM
TXN00012359,ACCT000632,2025-09-16,DR,3203.41,ONLINE
TXN00009531,ACCT001103,19-Apr-2025,FEE,2926.83,WIRE
TXN00022827,ACCT000172,20240815,ATM,1075.15,ACH
TXN00010221,ACCT000471,24-Mar-2024,FEE,2016.03,ACH
TXN00000081,ACCT000796,2024-08-12,FEE,841.36,WIRE
TXN00011572,ACCT000631,20241222,FEE,4180.04,WIRE
TXN00007728,ACCT000693,20250218,INT,2435.82,ONLINE
TXN00009937,ACCT000665,2025-09-20,CR,4122.13,ATM
TXN00006470,ACCT001021,20250327,WIRE,1303.74,ATM
TXN00003057,ACCT001024,2024-04-07,DR,750.02,ACH
TXN00017064,ACCT000201,11-Jun-2025,WIRE,1765.64,ONLINE
TXN00008684,ACCT000434,20240309,WIRE,2861.40,ATM
TXN00009779,ACCT000805,07/16/2023,INT,2077.37,ACH
TXN00020509,ACCT001164,04/22/2025,INT,2592.48,WIRE
TXN00022726,ACCT001170,20230627,INT,1899.61,ONLINE
TXN00011236,ACCT000425,2025-03-27,WIRE,4206.48,BRANCH
TXN00020933,ACCT000050,2023-03-14,CR,3739.78,ATM
TXN00006147,ACCT000535,2025-01-22,ACH,4383.92,ONLINE
TXN00014145,ACCT001098,17-Feb-2025,WIRE,47.19,ATM
TXN00011737,ACCT000334,2023-01-21,DR,4461.40,ATM
TXN00006235,ACCT000754,20240112,INT,788.52,WIRE
TXN00007230,ACCT001166,12/10/2024,ACH,3699.12,ATM
TXN00012363,ACCT001066,08/19/2023,WIRE,3988.27,ATM
TXN00024094,ACCT000820,16-Jul-2025,WIRE,359.25,ACH
TXN00019061,ACCT000389,2025-12-23,WIRE,1218.20,WIRE
TXN00007637,ACCT000300,11/04/2023,ATM,3313.21,ONLINE
TXN00004028,ACCT000366,22-Jun-2023,DR,1282.68,ONLINE
TXN00013395,ACCT000041,2023-10-07,DR,3686.53,WIRE
TXN00013518,ACCT000120,17-Feb-2024,DR,3176.95,BRANCH
TXN00021099,ACCT000133,04/30/2025,CR,785.33,ATM
TXN00022816,ACCT000934,01/10/2024,DR,2855.67,WIRE
TXN00016903,ACCT000677,20240723,INT,35.85,WIRE
TXN00017055,ACCT001155,02-Nov-2023,DR,2671.92,ACH
TXN00009753,ACCT000868,07/01/2023,INT,810.05,BRANCH
TXN00000763,ACCT000031,11/21/2025,CR,2105.37,ACH
TXN00014909,ACCT000982,2023-05-15,ATM,994.01,BRANCH
TXN00012833,ACCT000767,2024-12-01,INT,1577.57,BRANCH
TXN00017848,ACCT000194,2023-06-24,DR,91.02,BRANCH
TXN00005533,ACCT000216,02/22/2025,ACH,1387.02,ONLINE
TXN00011801,ACCT000822,07/24/2025,ATM,2013.68,WIRE
TXN00004748,ACCT001138,20240304,FEE,964.54,ATM
TXN00024156,ACCT000205,20240317,ATM,2591.99,BRANCH
TXN00004876,ACCT001185,2023-01-25,DR,2101.30,BRANCH
TXN00024719,ACCT000021,01/18/2023,DR,3649.74,ATM
TXN00025016,ACCT000901,2024-05-28,WIRE,21920.63,WIRE
TXN00007803,ACCT000893,03/19/2024,ACH,1113.46,ONLINE
TXN00010116,ACCT001092,06-Dec-2024,ACH,545.57,ACH
TXN00008982,ACCT000153,03/30/2025,ACH,4465.37,BRANCH
TXN00012270,ACCT000079,20-Dec-2023,CR,1128.10,WIRE
TXN00007359,ACCT000289,2023-09-30,FEE,2844.95,ATM
TXN00022366,ACCT000427,09-Sep-2024,DR,151.52,BRANCH
TXN00001204,ACCT000020,2025-03-28,ACH,367.09,BRANCH
TXN00001625,ACCT000401,2023-10-13,DR,1222.72,ATM
TXN00016564,ACCT000876,21-May-2025,ATM,1960.18,WIRE
TXN00017473,ACCT000532,15-Jan-2025,WIRE,4294.68,BRANCH
TXN00003079,ACCT001126,20250305,ACH,2966.54,WIRE
TXN00004932,ACCT000102,28-Nov-2024,INT,787.21,ONLINE
TXN00021377,ACCT000852,2025-12-31,CR,796.26,BRANCH
TXN00008414,ACCT000706,2025-05-22,WIRE,3776.91,ACH
TXN00000529,ACCT001065,2024-01-11,ACH,2293.30,ACH
TXN00007547,ACCT000553,20240421,ATM,103.45,ATM
TXN00008727,ACCT000317,04/07/2023,DR,4039.84,ATM
TXN00009932,ACCT000272,16-Aug-2023,CR,3894.98,ONLINE
TXN00002206,ACCT000182,04/10/2023,DR,1883.85,ATM
TXN00002444,ACCT001114,2025-05-25,CR,2294.01,ONLINE
TXN00005361,ACCT000961,11/04/2025,DR,405.85,ATM
TXN00002986,ACCT000210,20250908,WIRE,159.07,ONLINE
TXN00005389,ACCT001161,02-Jun-2024,ATM,740.75,ONLINE
TXN00022302,ACCT000044,22-Dec-2024,ATM,3534.47,ONLINE
TXN00016783,ACCT000660,09-Oct-2025,ATM,602.34,BRANCH
TXN00014308,ACCT000820,2023-11-03,CR,1585.46,ONLINE
TXN00006134,ACCT000030,20231223,ATM,2755.35,ATM
TXN00017929,ACCT000400,2025-02-04,WIRE,1859.65,ACH
TXN00019111,ACCT000351,27-May-2025,INT,394.18,ONLINE
TXN00001496,ACCT000437,07/26/2023,INT,447.04,ATM
TXN00003959,ACCT000900,16-Dec-2025,ACH,3002.14,ATM
TXN00019053,ACCT000193,2023-07-04,ATM,2969.23,ACH
TXN00013680,ACCT000447,2024-11-01,ACH,1135.60,ATM
TXN00003084,ACCT000146,2023-10-07,FEE,550.85,BRANCH
TXN00010038,ACCT000778,20230804,ACH,1138.40,WIRE
TXN00000103,ACCT000871,06-Aug-2023,DR,1593.40,ATM
TXN00010364,ACCT000767,12/11/2023,CR,4304.20,ACH
TXN00002081,ACCT001141,20240708,ACH,3499.66,ACH
TXN00003841,ACCT000355,20-Aug-2023,INT,1658.34,ONLINE
TXN00000725,ACCT001176,20250713,ACH,4304.87,BRANCH
TXN00012604,ACCT000517,20240902,DR,501.32,BRANCH
TXN00014942,ACCT000146,04/18/2023,WIRE,1393.02,BRANCH
TXN00007055,ACCT000449,2023-08-07,INT,4114.04,WIRE
TXN00008113,ACCT000544,2025-07-24,ATM,1111.51,ONLINE
TXN00022247,ACCT001102,20250919,ACH,833.27,BRANCH
TXN00019975,ACCT000562,06/01/2024,ATM,3299.81,ACH
TXN00017464,ACCT000076,12/11/2024,DR,1744.51,ACH
TXN00001301,ACCT000205,17-Sep-2024,CR,2632.13,ONLINE
TXN00022493,ACCT000660,04-Oct-2024,ACH,644.23,ONLINE
TXN00022573,ACCT000316,2025-08-16,FEE,2115.17,ONLINE
TXN00016955,ACCT000441,03/02/2025,ATM,4062.48,ONLINE
TXN00000321,ACCT001172,20251101,CR,4167.60,BRANCH
TXN00014760,ACCT001006,2023-11-24,ATM,3117.88,BRANCH
TXN00002557,ACCT000524,09/06/2024,CR,911.07,WIRE
TXN00001814,ACCT000114,20231025,CR,3064.97,ACH
TXN00004178,ACCT000171,20240604,DR,104.52,ATM
TXN00000196,ACCT000393,20250713,WIRE,3498.35,ONLINE
TXN00018846,ACCT000584,25-Sep-2025,INT,3037.64,WIRE
TXN00017510,ACCT000384,2023-12-03,FEE,1096.46,BRANCH
TXN00001517,ACCT000634,10-Feb-2024,INT,547.16,ACH
TXN00018525,ACCT000820,20231212,ACH,139.33,ATM
TXN00011062,ACCT000712,20240429,CR,3983.88,BRANCH
TXN00005477,ACCT000467,20230604,WIRE,99.67,WIRE
TXN00015829,ACCT000468,07-Aug-2023,ACH,3070.16,BRANCH
TXN00014623,ACCT000620,09/28/2025,DR,1583.67,ACH
TXN00009007,ACCT000993,06/05/2023,INT,3295.54,ACH
TXN00017065,ACCT000443,06-Mar-2023,FEE,1039.13,ATM
TXN00014964,ACCT000339,06/07/2025,ACH,1083.59,BRANCH
TXN00017086,ACCT000091,27-Aug-2023,CR,3972.10,ACH
TXN00012236,ACCT000740,11/20/2024,FEE,2796.37,WIRE
TXN00007814,ACCT001197,20250410,INT,1918.47,BRANCH
TXN00013582,ACCT000850,12-May-2023,WIRE,589.79,ONLINE
TXN00024858,ACCT001165,20251120,CR,608.86,BRANCH
TXN00024592,ACCT000001,05/08/2025,WIRE,490.48,BRANCH
TXN00005462,ACCT000422,2025-05-23,ATM,3809.91,ACH
TXN00003895,ACCT000876,27-Nov-2024,FEE,102.55,ACH
TXN00007586,ACCT000818,11/30/2024,DR,341.23,ONLINE
TXN00001706,ACCT001055,2025-11-08,WIRE,2618.19,WIRE
TXN00003874,ACCT000858,07/25/2024,CR,885.95,ATM
TXN00006263,ACCT000360,16-Dec-2024,ACH,2799.56,ONLINE
TXN00006315,ACCT000730,20250617,ATM,3973.90,BRANCH
TXN00013614,ACCT000531,06-Nov-2023,ACH,385.86,ONLINE
TXN00008299,ACCT000004,20250925,FEE,4279.34,ONLINE
TXN00006851,ACCT001118,02-Dec-2024,CR,4343.59,WIRE
TXN00011431,ACCT001196,09-Nov-2025,WIRE,3578.83,ATM
TXN00010722,ACCT001109,06-Apr-2023,ATM,3940.75,ACH
TXN00005429,ACCT000938,10-Aug-2024,ACH,1610.82,ONLINE
TXN00018013,ACCT000421,04/15/2023,FEE,2124.19,WIRE
TXN00002423,ACCT001149,18-May-2025,DR,786.23,ATM
TXN00009926,ACCT000994,31-Aug-2023,ATM,4341.98,ATM
TXN00010229,ACCT000150,2024-09-16,CR,1511.85,ATM
TXN00006977,ACCT000789,12/09/2024,ATM,3964.24,ACH
TXN00006976,ACCT000767,19-Aug-2025,DR,1507.80,ONLINE
TXN00004160,ACCT000337,24-Jun-2023,FEE,641.80,WIRE
TXN00012745,ACCT001114,20241121,INT,847.21,ACH
TXN00003745,ACCT000519,2025-05-10,WIRE,2485.45,ATM
TXN00024628,ACCT000940,03-May-2025,ACH,3871.55,ONLINE
TXN00017355,ACCT000679,2025-12-05,DR,2523.74,WIRE
TXN00020908,ACCT000177,05/02/2023,INT,2889.34,ATM
TXN00018501,ACCT001002,12/20/2025,WIRE,254.84,ATM
TXN00013274,ACCT001108,17-May-2024,ATM,1262.61,ATM
TXN00014549,ACCT001134,20250319,ACH,1498.79,ACH
TXN00018853,ACCT000726,2023-12-13,ACH,4308.66,WIRE
TXN00007286,ACCT000505,06-Jan-2025,ATM,4055.61,ATM
TXN00012817,ACCT000807,07/11/2025,ACH,697.23,BRANCH
TXN00002862,ACCT001149,18-Jun-2025,ACH,4007.22,WIRE
TXN00021606,ACCT000452,20240129,ACH,4313.43,ACH
TXN00005960,ACCT001103,02-Jan-2023,CR,2528.31,BRANCH
TXN00003724,ACCT000273,18-Feb-2023,INT,3664.05,WIRE
TXN00021597,ACCT000730,20240314,INT,343.00,BRANCH
TXN00015776,ACCT000894,03/31/2023,INT,2315.65,ACH
TXN00019644,ACCT000395,20240601,DR,1105.25,ATM
TXN00000863,ACCT001137,05/21/2025,WIRE,3310.36,WIRE
TXN00008124,ACCT001116,10/31/2025,ACH,1548.19,ATM
TXN00023476,ACCT000797,20230326,DR,987.60,ONLINE
TXN00004129,ACCT000464,2023-02-01,FEE,2215.56,BRANCH
TXN00010096,ACCT000607,20240125,FEE,2045.12,BRANCH
TXN00023770,ACCT000941,04-Dec-2025,ACH,4430.79,ACH
TXN00014734,ACCT001186,2023-07-04,INT,1525.86,WIRE
TXN00016398,ACCT000315,2025-07-13,ATM,3148.04,BRANCH
TXN00009087,ACCT000068,20250427,WIRE,2874.91,ATM
TXN00016369,ACCT000357,20250815,DR,3114.21,WIRE
TXN00014540,ACCT000621,20240331,CR,2473.40,ONLINE
TXN00020738,ACCT000885,05/28/2024,ATM,390.45,ONLINE
TXN00008605,ACCT000160,27-Sep-2024,CR,4023.54,ATM
TXN00015602,ACCT000187,2025-12-13,WIRE,180.72,ATM
TXN00001237,ACCT000540,2023-12-17,INT,3647.37,WIRE
TXN00002476,ACCT000497,20240117,INT,521.40,ACH
TXN00001872,ACCT000166,2023-02-14,CR,3088.62,WIRE
TXN00005731,ACCT001059,2024-12-27,ATM,2658.89,ATM
TXN00002670,ACCT000540,2023-09-15,INT,2268.04,ONLINE
TXN00006739,ACCT000857,20240624,CR,2833.18,BRANCH
TXN00006071,ACCT000918,08/23/2023,WIRE,4042.34,BRANCH
TXN00007011,ACCT000172,28-Oct-2023,ATM,1329.87,ATM
TXN00018583,ACCT000849,2025-07-18,WIRE,3989.07,ONLINE
TXN00008714,ACCT000011,05-Feb-2025,FEE,2393.57,ONLINE
TXN00016928,ACCT000584,2024-11-20,FEE,620.38,BRANCH
TXN00014249,ACCT001050,03/30/2024,ATM,3201.56,ONLINE
TXN00020045,ACCT000154,2025-02-19,WIRE,233.12,ACH
TXN00013505,ACCT000588,20240610,FEE,2603.17,ACH
TXN00022287,ACCT000609,20230927,FEE,1762.50,ATM
TXN00007946,ACCT000740,08/01/2024,CR,1259.31,ATM
TXN00003678,ACCT000259,16-Mar-2024,DR,3079.64,ACH
TXN00014383,ACCT000266,20231109,INT,2729.06,WIRE
TXN00015559,ACCT000099,14-Oct-2025,DR,1858.93,ATM
TXN00022574,ACCT000561,2024-05-16,INT,2752.17,ATM
TXN00024344,ACCT000609,20240201,ATM,4050.34,WIRE
TXN00020417,ACCT001082,2023-09-23,CR,3161.90,ONLINE
TXN00003230,ACCT000904,20250330,FEE,3712.52,WIRE
TXN00024421,ACCT000357,06/03/2024,ATM,802.75,ATM
TXN00018806,ACCT000441,20241206,DR,1071.23,ACH
TXN00009824,ACCT000355,16-Mar-2023,FEE,4491.51,ONLINE
TXN00001867,ACCT000265,20240306,INT,3073.34,WIRE
TXN00006097,ACCT000795,20230125,ACH,2335.35,ATM
TXN00000237,ACCT000255,2025-12-01,INT,2084.79,ONLINE
TXN00000455,ACCT001153,12/27/2025,ACH,712.50,WIRE
TXN00021367,ACCT000467,2025-08-15,ATM,3339.97,WIRE
TXN00019121,ACCT000080,20230630,FEE,3346.03,WIRE
TXN00003590,ACCT000862,05/22/2025,FEE,3966.63,ATM
TXN00010301,ACCT000861,11/22/2024,ACH,2864.88,ACH
TXN00022758,ACCT000021,2024-06-14,ATM,2263.90,WIRE
TXN00020219,ACCT000193,05/04/2025,FEE,3229.12,BRANCH
TXN00000860,ACCT000898,2024-03-21,DR,2140.63,ACH
TXN00017815,ACCT000039,20240129,ACH,1205.18,BRANCH
TXN00005565,ACCT000532,02/25/2024,WIRE,135.10,ACH
TXN00021114,ACCT000801,2024-03-12,CR,1026.62,ATM
TXN00024805,ACCT000261,2023-02-19,ACH,3840.00,BRANCH
TXN00022075,ACCT001094,20250823,DR,1537.79,ONLINE
TXN00017208,ACCT000268,10/27/2025,DR,4136.06,BRANCH
TXN00016957,ACCT000964,2025-03-09,INT,1542.77,ACH
TXN00004473,ACCT000830,20230802,CR,259.06,ACH
TXN00012354,ACCT000832,08/31/2025,FEE,2469.51,ACH
TXN00003568,ACCT000806,20240726,ATM,2837.30,ATM
TXN00003053,ACCT000549,2024-12-19,INT,3641.75,ONLINE
TXN00024437,ACCT000149,09/04/2024,WIRE,2971.20,ACH
TXN00011544,ACCT000150,11-Jul-2025,CR,365.50,ACH
TXN00001684,ACCT001163,09/27/2023,ACH,3821.61,ACH
TXN00014657,ACCT000316,20231127,ACH,4276.09,ONLINE
TXN00017572,ACCT001036,02/22/2025,ACH,1429.80,ONLINE
TXN00014135,ACCT000322,10-Mar-2024,CR,2842.75,ONLINE
TXN00020411,ACCT000047,2024-08-02,ATM,4281.11,BRANCH
TXN00023606,ACCT000304,2025-06-04,INT,3514.87,BRANCH
TXN00023338,ACCT000774,10-Aug-2025,INT,756.74,ACH
TXN00019233,ACCT000855,2024-06-23,CR,2852.06,ATM
TXN00012015,ACCT000463,25-Jun-2025,ACH,2673.34,ACH
TXN00024396,ACCT000207,20241217,ATM,3092.45,ATM
TXN00003641,ACCT001157,20230130,WIRE,1444.16,ONLINE
TXN00005023,ACCT001021,10/30/2023,FEE,685.37,WIRE
TXN00003118,ACCT000620,2024-10-11,DR,3784.90,BRANCH
TXN00012439,ACCT001010,07/28/2023,WIRE,3143.67,ATM
TXN00006215,ACCT000012,05/09/2023,ACH,321.99,ACH
TXN00020573,ACCT000398,07/17/2024,CR,3519.82,BRANCH
TXN00001870,ACCT000321,04/29/2024,CR,1979.64,WIRE
TXN00000175,ACCT001157,25-Oct-2023,DR,1548.82,WIRE
TXN00001486,ACCT000381,10/03/2024,CR,569.37,BRANCH
TXN00023755,ACCT000439,07/13/2025,CR,2823.92,ONLINE
TXN00021599,ACCT000990,11-Nov-2024,ATM,4499.65,ATM
TXN00005242,ACCT000891,19-Oct-2024,ACH,1813.28,BRANCH
TXN00024585,ACCT001138,09-May-2025,DR,3756.18,WIRE
TXN00016961,ACCT000273,02/02/2023,FEE,4480.21,WIRE
TXN00003317,ACCT000535,20250609,DR,3112.19,ONLINE
TXN00012252,ACCT000190,2024-12-23,DR,2439.09,ACH
TXN00018101,ACCT001157,11/06/2024,INT,1168.05,BRANCH
TXN00021219,ACCT000129,01/11/2024,DR,2428.51,WIRE
TXN00000849,ACCT000038,2025-02-16,CR,3904.91,ONLINE
TXN00023603,ACCT000451,10-Sep-2024,ATM,657.89,ATM
TXN00017224,ACCT000591,20250410,ATM,2176.41,ONLINE
TXN00010100,ACCT000871,12/06/2023,FEE,2362.52,WIRE
TXN00002518,ACCT001171,20230911,INT,3904.75,ONLINE
TXN00013696,ACCT000421,20240601,ACH,1539.03,ACH
TXN00005905,ACCT000967,11-Oct-2025,INT,1680.10,ACH
TXN00020917,ACCT000031,20250404,ACH,2734.43,ACH
TXN00020013,ACCT000864,07/06/2023,ACH,451.16,WIRE
TXN00015624,ACCT000256,25-Nov-2025,INT,1819.44,ACH
TXN00021814,ACCT000901,09/29/2023,ACH,3020.43,BRANCH
TXN00014295,ACCT000757,2023-02-08,ATM,3921.03,ATM
TXN00009063,ACCT000481,20230702,ACH,3815.80,WIRE
TXN00003817,ACCT000344,28-Dec-2024,INT,596.11,ATM
TXN00012761,ACCT001185,28-Apr-2024,ATM,1961.59,BRANCH
TXN00012029,ACCT000961,03-Feb-2023,ATM,1183.11,ACH
TXN00022776,ACCT000130,2025-08-05,INT,4217.85,ATM
TXN00014707,ACCT000829,20230911,FEE,952.59,ACH
TXN00012218,ACCT001140,2024-01-27,ATM,36.84,ATM
TXN00018952,ACCT000442,2024-11-25,DR,778.00,WIRE
TXN00012024,ACCT000053,01-Jan-2023,WIRE,2434.34,WIRE
TXN00013974,ACCT000196,2025-02-19,ATM,2705.63,WIRE
TXN00011197,ACCT000519,2025-08-04,DR,2509.54,ACH
TXN00023510,ACCT000385,18-Apr-2025,WIRE,2215.24,BRANCH
TXN00019570,ACCT000644,04/03/2023,WIRE,918.61,ACH
TXN00020353,ACCT000620,01/06/2023,ATM,3456.19,BRANCH
TXN00019450,ACCT001123,27-May-2025,ACH,3399.73,BRANCH
TXN00019252,ACCT001142,14-Sep-2025,ACH,1523.09,BRANCH
TXN00004123,ACCT000333,20230315,ATM,4216.68,ACH
TXN00013096,ACCT000988,2023-03-23,FEE,4437.20,WIRE
TXN00013357,ACCT000919,08/09/2024,DR,3892.80,ATM
TXN00003619,ACCT000235,20250101,DR,823.58,WIRE
TXN00015612,ACCT000921,2024-05-19,ACH,1969.92,ATM
